Source,ID/Code,Name,Address,Map Link,Phones,GPS,Commune,Wilaya ID,Wilaya Name
zr express,02b9859e-17be-452a-9158-acdddddea798,Sorting Center (ZR) Chlef (02),"Rue du 20 Août, Chlef, Chlef","https://maps.google.com/?q=36.164063463311095,1.3338088989257815",+213770994634 - +213770186232,"36.164063463311095,1.3338088989257815",Chlef,2,Chlef
zr express,0da58310-7e5b-4825-ab4a-ae3b290894a5,Delivery Hub (ZR) Medea (26),"Rue Kassab Ahmed, Medea, Medea","https://maps.google.com/?q=36.266141206871204,2.766046822071076",+213779460270 - +213781279619,"36.266141206871204,2.766046822071076",Medea,26,Medea
zr express,26163ed5-cfcc-4c89-8171-af6f332f9355,Delivery Hub (ZR) El Jomhoria (16),"W16, Les Eucalyptus, Alger","https://maps.google.com/?q=36.691826765740245,3.241921663284302",+213560270437 - +213560270448,"36.691826765740245,3.241921663284302",Les Eucalyptus,16,Alger
zr express,ffffad6e-4a31-4e05-84da-b16ad26c64b5,Delivery Hub (ZR) Sidi Belabes (22),"Sidi Djilali, Sidi Bel-Abbes, Sidi Bel Abbes","https://maps.google.com/?q=35.21114377348659,-0.6318801641464235",+213773981287 - +213773981287,"35.21114377348659,-0.6318801641464235",Sidi Bel-Abbes,22,Sidi Bel Abbes
zr express,a53e622e-f201-4ea9-a443-b2c1682fadc3,Delivery Hub (ZR) Tenes (02),"Rue Braham Meriem, Tenes, Chlef","https://maps.google.com/?q=36.50778157051652,1.307952404022217",+213770993572 - +213770994562,"36.50778157051652,1.307952404022217",Tenes,2,Chlef
zr express,0c20b799-8b81-41bb-b9a3-b42e786998c7,Delivery Hub (ZR) M'sila (28),"Hadj Aissa, M'sila, MSila","https://maps.google.com/?q=35.709901068448445,4.537471532821656",+213770641663 - +213770824131,"35.709901068448445,4.537471532821656",M'sila,28,MSila
zr express,039daf35-c258-4ca3-9685-b769b6eb32d7,Delivery Hub (ZR) El Tarf (36),"Rue Taif Farikh, El Tarf, El Tarf","https://maps.google.com/?q=36.76608793985564,8.313482701778414",+213670432238 - +213770612704,"36.76608793985564,8.313482701778414",El Tarf,36,El Tarf
zr express,8db7730a-f481-43f8-9770-bad3b74a458b,Delivery Hub (ZR) Maraval (31),"Sidi El Houari, Oran, Oran","https://maps.google.com/?q=35.705318619875456,-0.6550920009613037",+213770169659 - +213770169659,"35.705318619875456,-0.6550920009613037",Oran,31,Oran
zr express,95f33f6b-d322-4d2f-a144-bec29c3ed4f7,Delivery Hub (ZR) Tizi Ouzou (15),"Cité Les Cadets, Tizi-Ouzou, Tizi Ouzou","https://maps.google.com/?q=36.71493762727094,4.048832058906556",+213770599901 - +213770180602,"36.71493762727094,4.048832058906556",Tizi-Ouzou,15,Tizi Ouzou
zr express,114593cd-a1d9-4855-a73a-c0dbe400d1c7,Delivery Hub (ZR) Bordj Bouareridj (34),"Cité 130 logements, B. B. Arreridj, Bordj Bou Arreridj","https://maps.google.com/?q=36.08288819555784,4.74846750497818",+213770709166 - +213770272317,"36.08288819555784,4.74846750497818",B. B. Arreridj,34,Bordj Bou Arreridj
zr express,f1b3479a-156c-4d36-bd4a-c29dda99e26b,Delivery Hub (ZR) El Bayadh (32),"Hay El Graba, El Bayadh, El Bayadh","https://maps.google.com/?q=33.68186388809212,1.0212537646293642",+213770229632 - +213773038176,"33.68186388809212,1.0212537646293642",El Bayadh,32,El Bayadh
zr express,9c795633-dfe2-4f46-af02-c5a79fefb55d,Sorting Center (ZR) Biskra (07),"Biskra, Biskra, Biskra","https://maps.google.com/?q=34.85288071164764,5.724193938260301",+213770726749,"34.85288071164764,5.724193938260301",Biskra,7,Biskra
zr express,e3ed5c0e-2979-4974-adce-c5d9b4680704,Delivery Hub (ZR) Boumerdes (35),"Boulevard du 1er Novembre, Boumerdes, Boumerdes","https://maps.google.com/?q=36.76025720923849,3.469753861427307",+213773749899 - +213783395668,"36.76025720923849,3.469753861427307",Boumerdes,35,Boumerdes
zr express,12757299-dbd9-43f5-99a6-cabf1dde0f98,Sorting Center (ZR) Skikda (21),"Rue Mekki Ourtilani, Skikda, Skikda","https://maps.google.com/?q=36.88156211839718,6.906382441520692",+213659060889 - +213659060889,"36.88156211839718,6.906382441520692",Skikda,21,Skikda
zr express,ad2ca91e-cf67-44d3-a240-cebc19bc7c69,Delivery Hub (ZR) Bechar (08),"Aissat Idir (la cité), Bechar, Bechar","https://maps.google.com/?q=31.617048316568876,-2.214828729629517",+213673892326 - +213673892326,"31.617048316568876,-2.214828729629517",Bechar,8,Bechar
zr express,944d0e5f-a21c-48d7-91cf-d6541663b504,Delivery Hub (ZR) Tissemsilt (38),"Cité Sonatrach, Tissemsilt, Tissemsilt","https://maps.google.com/?q=35.60231095063507,1.8065026402473452",+213770798060 - +213770798051,"35.60231095063507,1.8065026402473452",Tissemsilt,38,Tissemsilt
zr express,f063811e-0c82-4d83-880e-d871c913d094,Delivery Hub (ZR) Mila (43),"Cité larbi ben r'djem ( 500 logts), Mila, Mila","https://maps.google.com/?q=36.45266745434751,6.262268722057343",+213657224773 - +213659525382,"36.45266745434751,6.262268722057343",Mila,43,Mila
zr express,b7b663f5-2098-488a-80c4-de62a3241cd3,Delivery Hub (ZR) Jijel (18),"Rue des Frères Khecha, Jijel, Jijel","https://maps.google.com/?q=36.81638061577293,5.7708773016929635",+213657254490 - +213657254490,"36.81638061577293,5.7708773016929635",Jijel,18,Jijel
zr express,0902076b-b768-4195-8cb4-dec46be70237,Delivery Hub (ZR) Hassi Messaoud (30),"Cité 60 Logts, Hassi Messaoud, Ouargla","https://maps.google.com/?q=31.70868171276962,6.07271432876587",+213770558888 - +213770558888,"31.70868171276962,6.07271432876587",Hassi Messaoud,30,Ouargla
zr express,35bbaf96-3ea6-48e9-84c6-e00e0f20f807,Sorting Center (ZR) Tiaret (14),"Rue Houari Abed, Tiaret, Tiaret","https://maps.google.com/?q=35.36961167543908,1.3278436660766604",+213662361611,"35.36961167543908,1.3278436660766604",Tiaret,14,Tiaret
zr express,7a6de770-a039-43ff-9180-e1668a0ab61e,Delivery Hub (ZR) Tiaret (14),"Superposés, Tiaret, Tiaret","https://maps.google.com/?q=35.3673637833686,1.3273930549621582",+213663971431 - +213770797231,"35.3673637833686,1.3273930549621582",Tiaret,14,Tiaret
zr express,3dba88d9-0916-436f-ba0f-e22b4826bb1c,Delivery Hub (ZR) Ain Defla (44),"Avenue des Martyrs, Ain-Defla, Ain Defla","https://maps.google.com/?q=36.26401851256155,1.968854069709778",+213770994268 - +213770994579,"36.26401851256155,1.968854069709778",Ain-Defla,44,Ain Defla
zr express,c97cda8a-2502-4cf8-95de-eae2db668f47,Delivery Hub (ZR) Constantine (25),"Rue Tatache Belkacem, Constantine, Constantine","https://maps.google.com/?q=36.36875421628687,6.614544689655305",+213770777159 - +213770777159,"36.36875421628687,6.614544689655305",Constantine,25,Constantine
zr express,56d7c4ed-8514-41a8-b2c5-eb76c226d777,Sorting Center (ZR) Medea (26),"Kouala, Medea, Medea","https://maps.google.com/?q=36.28900792707332,2.7631585816554427",+213779460270 - +213781279619,"36.28900792707332,2.7631585816554427",Medea,26,Medea
zr express,7b43d667-242f-4e37-aa53-ed12fe8bdc8f,Delivery Hub (ZR) Canastel (31),"Cité Moudjahidine, Oran, Oran","https://maps.google.com/?q=35.70200052257067,-0.6422415375709535",+213770601317 - +213770601317,"35.70200052257067,-0.6422415375709535",Oran,31,Oran
zr express,9d812d89-6758-48f4-8160-ed33703a29e4,Delivery Hub (ZR) Tebessa (12),"Rue de la Casbah, Tebessa, Tebessa","https://maps.google.com/?q=35.40382100737732,8.121578693389894",+213659430681 - +213775647514,"35.40382100737732,8.121578693389894",Tebessa,12,Tebessa
zr express,da659108-041c-409e-abb9-ef145cca86a1,Delivery Hub (ZR) Oum El Bouaghi (04),"Lotisement El Doua, Oum El Bouaghi, Oum El Bouaghi","https://maps.google.com/?q=35.87006853800433,7.1135079860687265",+213698631234 - +213672961016,"35.87006853800433,7.1135079860687265",Oum El Bouaghi,4,Oum El Bouaghi
zr express,658c43cb-5246-4c47-92c1-f37d88eece72,Delivery Hub (ZR) Biskra (07),"Cité Bilal, Biskra, Biskra","https://maps.google.com/?q=34.85065396392662,5.730668306350709",+213771108793 - +213671996654,"34.85065396392662,5.730668306350709",Biskra,7,Biskra
zr express,f5e07fa1-fd59-421d-a17d-f3d5d1c029ff,Delivery Hub (ZR) Lidou (16),"شارع العربي التبسي, Bordj El Kiffan, Alger","https://maps.google.com/?q=36.74598225958265,3.1813654303550725",+213770363902 - +213770363902,"36.74598225958265,3.1813654303550725",Bordj El Kiffan,16,Alger
zr express,c6f7b6ea-9d8a-4985-af1c-f5849ace5d1f,Sorting Center (ZR) Blida (09),"Bab Khouikha, Blida, Blida","https://maps.google.com/?q=36.476972008659665,2.8240656852722172",+213562294214 - +213770772111,"36.476972008659665,2.8240656852722172",Blida,9,Blida
zr express,46a61165-5378-484d-a0c9-f5c1df785df9,Delivery Hub (ZR) Chlef (02),"Rue Dahnane Abdelkader, Chlef, Chlef","https://maps.google.com/?q=36.16609785781377,1.337542533874512",+213770186232 - +213770994675,"36.16609785781377,1.337542533874512",Chlef,2,Chlef
zr express,65adf95c-e1a3-4c1e-a85d-f9f4c6dc6cf3,Delivery Hub (ZR) Djelfa (17),"Cité Dhaya, Djelfa, Djelfa","https://maps.google.com/?q=34.67497450021508,3.2483589649200444",+213657700176 - +213770451600,"34.67497450021508,3.2483589649200444",Djelfa,17,Djelfa
zr express,2429e83e-a56d-4069-9205-fc70fec84725,Sorting Center (ZR) Souakria (16),"SOUAKRIA, Les Eucalyptus, Alger","https://maps.google.com/?q=36.65238162377833,3.204244673252106",+213770085300,"36.65238162377833,3.204244673252106",Les Eucalyptus,16,Alger
zr express,7d6e7a8c-c5b0-4495-8271-fcf24efd3d7d,Delivery Hub (ZR) Ouled Djellal (51),"Rue Bayodh Kouider, Ouled Djellal, Ouled Djellal","https://maps.google.com/?q=34.42473730869326,5.056162476539613",+213770764905 - +213770016308,"34.42473730869326,5.056162476539613",Ouled Djellal,7,Ouled Djellal
dhd,1000,Adrar (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20Express%20Adrar&query_place_id=ChIJ61NhTwCf9Q0RDRu_U0IyLzg,+213 660 94 45 35,,Adrar,1,Adrar
dhd,2000,Chlef (DHD),,https://www.google.com/maps/search/?api=1&query=Dhd%20livraison%20chlef&query_place_id=ChIJG6IjWwAPhBIRRy_2NRqugO0,+213 770 10 59 60,,Chlef,2,Chlef
dhd,3000,Laghouat (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20livraison&query_place_id=ChIJLRJODwBRjhIRb9G6UOr9tJU,+213 550 08 34 48,,Laghouat,3,Laghouat
dhd,4005,Ain Fekroune (DHD),,https://www.google.com/maps/search/?api=1&query=dhd%20livraison%20ain%20fakroun%20oum%20el%20bouaghi&query_place_id=ChIJKY5dmAE78RIRbT8xNGjWQEA,+213 657 77 00 31,,Ain Fekroune,4,Oum El Bouaghi
dhd,4000,Oum El Bouaghi (DHD),,https://www.google.com/maps/search/?api=1&query=dhd%20livraison%20oum%20el%20bouagh&query_place_id=ChIJRz6YFADX8BIR1fGaDsqjcRk,,,Oum El Bouaghi,4,Oum El Bouaghi
dhd,5001,Barika (DHD),,https://www.google.com/maps/search/?api=1&query=dhd%20livraison%20barika&query_place_id=ChIJaf-iNgDB9BIRvD5hJ_UlXnc,+213 674 72 87 01,,Barika,5,Batna
dhd,5000,Batna (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20livraison%20express%20BATNA&query_place_id=ChIJS2TJBQAR9BIRFGrLeuexi7I,+213 777 45 83 19,,Batna,5,Batna
dhd,6000,Bejaia (DHD),,https://www.google.com/maps/search/?api=1&query=Dhd%20livraison%20express%20B%C3%A9ja%C3%AFa&query_place_id=ChIJM2vqp8UzjRIRkALkZdcRrAA,+213 770 19 01 40,,Bejaia,6,Béjaïa
dhd,7000,Biskra (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20LIVRAISON%20EXPRESS%20BISKRA&query_place_id=ChIJk6lVdwCn9RIRdE_EHvbwUrk,+213 660 83 79 69,,Biskra,7,Biskra
dhd,8000,Bechar (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20LIVRAISON%20EXPRESS&query_place_id=ChIJn0lsbwBfhQ0RYXuZZIwZucw,+213 663 85 29 73,,Bechar,8,Béchar
dhd,9003,Beni Mered (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20M%C3%A9d%C3%A9a%2026&query_place_id=ChIJCybcEAAVjxIRG_FCO82g0bc,+213 553 21 20 98,,Beni Mered,9,Blida
dhd,9001,Boufarik (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20livraison%20boufarik&query_place_id=ChIJccrSCACnjxIRrSEdPHh417A,+213 770 84 34 79,,Boufarik,9,Blida
dhd,9015,Ouled Yaich (DHD),,https://www.google.com/maps/search/?api=1&query=DHD%20livraison&query_place_id=ChIJM3fVj-sJjxIR1UVOiXdY2Vw,+213 794 86 84 50,,Ouled Yaich,9,Blida
