Source,ID/Code,Name,Wilaya ID,Wilaya Name,Code Postal,Has Stop Desk
dhd,1000,Adrar,1,Adrar,1000,1
dhd,1044,Akabli,1,Adrar,1044,0
dhd,1003,Aoulef,1,Adrar,1003,0
dhd,1026,Bouda,1,Adrar,1026,0
dhd,1008,Fenoughil,1,Adrar,1008,0
dhd,1049,In Zghmir,1,Adrar,1049,0
dhd,1025,Ouled Ahmed Timmi,1,Adrar,1025,0
dhd,1004,Reggane,1,Adrar,1004,0
dhd,1009,Sali,1,Adrar,1009,0
dhd,1022,Sebaa,1,Adrar,1022,0
dhd,1029,Tamantit,1,Adrar,1029,0
dhd,1024,Tamest,1,Adrar,1024,0
dhd,1043,Timekten,1,Adrar,1043,0
dhd,1031,Tit,1,Adrar,1031,0
dhd,1011,Tsabit,1,Adrar,1011,0
dhd,1007,Zaouiet Kounta,1,Adrar,1007,0
dhd,2018,Abou El Hassan,2,Chlef,2018,0
dhd,2004,Ain Merane,2,Chlef,2004,0
dhd,2039,Benairia,2,Chlef,2039,0
dhd,2071,Beni Bouattab,2,Chlef,2071,0
dhd,2017,Beni Haoua,2,Chlef,2017,0
dhd,2035,Beni Rached,2,Chlef,2035,0
dhd,2002,Boukadir,2,Chlef,2002,0
dhd,2021,Bouzeghaia,2,Chlef,2021,0
dhd,2070,Breira,2,Chlef,2070,0
dhd,2020,Chettia,2,Chlef,2020,0
dhd,2000,Chlef,2,Chlef,2000,1
dhd,2036,Dahra,2,Chlef,2036,0
dhd,2050,El Hadjadj,2,Chlef,2050,0
dhd,2008,El Karimia,2,Chlef,2008,0
dhd,2015,El Marsa,2,Chlef,2015,0
dhd,2031,Harchoun,2,Chlef,2031,0
dhd,2038,Herenfa,2,Chlef,2038,0
dhd,2049,Labiod Medjadja,2,Chlef,2049,0
dhd,2060,Moussadek,2,Chlef,2060,0
dhd,2003,Oued Fodda,2,Chlef,2003,0
dhd,2061,Oued Goussine,2,Chlef,2061,0
dhd,2011,Oued Sly,2,Chlef,2011,0
dhd,2029,Ouled Abbes,2,Chlef,2029,0
dhd,2037,Ouled Ben Abdelkader,2,Chlef,2037,0
dhd,2010,Ouled Fares,2,Chlef,2010,0
dhd,2024,Oum Drou,2,Chlef,2024,0
dhd,2025,Sendjas,2,Chlef,2025,0
dhd,2066,Sidi Abderrahmane,2,Chlef,2066,0
dhd,2009,Sidi Akkacha,2,Chlef,2009,0
dhd,2033,Sobha,2,Chlef,2033,0
dhd,2043,Tadjena,2,Chlef,2043,0
dhd,2065,Talassa,2,Chlef,2065,0
dhd,2012,Taougrite,2,Chlef,2012,0
dhd,2006,Tenes,2,Chlef,2006,0
dhd,2014,Zeboudja,2,Chlef,2014,0
dhd,3001,Aflou,3,Laghouat,3001,0
dhd,3012,Ain Madhi,3,Laghouat,3012,0
dhd,3028,Ain Sidi Ali,3,Laghouat,3028,0
dhd,3013,Beidha,3,Laghouat,3013,0
dhd,3033,Benacer Benchohra,3,Laghouat,3033,0
dhd,3005,Brida,3,Laghouat,3005,0
dhd,3014,El Assafia,3,Laghouat,3014,0
dhd,3023,El Ghicha,3,Laghouat,3023,0
dhd,3040,El Haouaita,3,Laghouat,3040,0
dhd,3025,Gueltat Sidi Saad,3,Laghouat,3025,0
dhd,3038,Hadj Mechri,3,Laghouat,3038,0
dhd,3022,Hassi Delaa,3,Laghouat,3022,0
dhd,3004,Hassi R'mel,3,Laghouat,3004,0
dhd,3010,Kheneg,3,Laghouat,3010,0
dhd,3003,Ksar El Hirane,3,Laghouat,3003,0
dhd,3000,Laghouat,3,Laghouat,3000,1
dhd,3041,Oued M'zi,3,Laghouat,3041,0
dhd,3027,Oued Morra,3,Laghouat,3027,0
dhd,3034,Sebgag,3,Laghouat,3034,0
dhd,3024,Sidi Bouzid,3,Laghouat,3024,0
dhd,3019,Sidi Makhlouf,3,Laghouat,3019,0
dhd,3007,Tadjemout,3,Laghouat,3007,0
dhd,3011,Tadjrouna,3,Laghouat,3011,0
dhd,3026,Taouiala,3,Laghouat,3026,0
dhd,4020,Ain Babouche,4,Oum El Bouaghi,4020,0
dhd,4001,Ain Beida,4,Oum El Bouaghi,4001,0
dhd,4025,Ain Diss,4,Oum El Bouaghi,4025,0
dhd,4005,Ain Fekroune,4,Oum El Bouaghi,4005,1
dhd,4006,Ain Kercha,4,Oum El Bouaghi,4006,0
dhd,4002,Ain M'lila,4,Oum El Bouaghi,4002,0
dhd,4023,Ain Zitoun,4,Oum El Bouaghi,4023,0
dhd,4026,Behir Chergui,4,Oum El Bouaghi,4026,0
dhd,4015,Berriche,4,Oum El Bouaghi,4015,0
dhd,4021,Bir Chouhada,4,Oum El Bouaghi,4021,0
dhd,4008,Dhala,4,Oum El Bouaghi,4008,0
dhd,4038,El Amiria,4,Oum El Bouaghi,4038,0
dhd,4044,El Belala,4,Oum El Bouaghi,4044,0
dhd,4040,El Djazia,4,Oum El Bouaghi,4040,0
dhd,4042,El Fedjoudj Boughrara Sa,4,Oum El Bouaghi,4042,0
dhd,4032,El Harmilia,4,Oum El Bouaghi,4032,0
dhd,4013,Fkirina,4,Oum El Bouaghi,4013,0
dhd,4012,Hanchir Toumghani,4,Oum El Bouaghi,4012,0
dhd,4018,Ksar Sbahi,4,Oum El Bouaghi,4018,0
dhd,4004,Meskiana,4,Oum El Bouaghi,4004,0
dhd,4047,Oued Nini,4,Oum El Bouaghi,4047,0
dhd,4041,Ouled Gacem,4,Oum El Bouaghi,4041,0
dhd,4019,Ouled Hamla,4,Oum El Bouaghi,4019,0
dhd,4036,Ouled Zouai,4,Oum El Bouaghi,4036,0
dhd,4000,Oum El Bouaghi,4,Oum El Bouaghi,4000,1
dhd,4045,Rahia,4,Oum El Bouaghi,4045,0
dhd,4011,Sigus,4,Oum El Bouaghi,4011,0
dhd,4010,Souk Naamane,4,Oum El Bouaghi,4010,0
dhd,4024,Zorg,4,Oum El Bouaghi,4024,0
dhd,5032,Ain Djasser,5,Batna,5032,0
dhd,5002,Ain Touta,5,Batna,5002,0
dhd,5031,Ain Yagout,5,Batna,5031,0
dhd,5007,Arris,5,Batna,5007,0
dhd,5017,Azil Abedelkader,5,Batna,5017,0
dhd,5001,Barika,5,Batna,5001,1
dhd,5000,Batna,5,Batna,5000,1
dhd,5141,Beni Foudhala El Hakania,5,Batna,5141,0
dhd,5045,Bitam,5,Batna,5045,0
dhd,5062,Boulhilat,5,Batna,5062,0
dhd,5057,Boumagueur,5,Batna,5057,0
dhd,5104,Boumia,5,Batna,5104,0
dhd,5041,Bouzina,5,Batna,5041,0
dhd,5039,Chemora,5,Batna,5039,0
dhd,5108,Chir,5,Batna,5108,0
dhd,5105,Djerma,5,Batna,5105,0
dhd,5046,Djezzar,5,Batna,5046,0
dhd,5116,El Hassi,5,Batna,5116,0
dhd,5015,El Madher,5,Batna,5015,0
dhd,5078,Fesdis,5,Batna,5078,0
dhd,5049,Foum Toub,5,Batna,5049,0
dhd,5043,Ghassira,5,Batna,5043,0
dhd,5068,Gosbat,5,Batna,5068,0
dhd,5067,Guigba,5,Batna,5067,0
dhd,5033,Hidoussa,5,Batna,5033,0
dhd,5026,Ichmoul,5,Batna,5026,0
dhd,5083,Inoughissen,5,Batna,5083,0
dhd,5079,Kimmel,5,Batna,5079,0
dhd,5047,Ksar Bellezma,5,Batna,5047,0
dhd,5042,Larbaa,5,Batna,5042,0
dhd,5117,Lazrou,5,Batna,5117,0
dhd,5088,Lemsane,5,Batna,5088,0
dhd,5037,M Doukal,5,Batna,5037,0
dhd,5123,Maafa,5,Batna,5123,0
dhd,5012,Menaa,5,Batna,5012,0
dhd,5013,Merouana,5,Batna,5013,0
dhd,5004,N Gaous,5,Batna,5004,0
dhd,5054,Oued Chaaba,5,Batna,5054,0
dhd,5016,Oued El Ma,5,Batna,5016,0
dhd,5036,Oued Taga,5,Batna,5036,0
dhd,5121,Ouled Ammar,5,Batna,5121,0
dhd,5011,Ouled Aouf,5,Batna,5011,0
dhd,5065,Ouled Fadel,5,Batna,5065,0
dhd,5044,Ouled Sellem,5,Batna,5044,0
dhd,5066,Ouled Si Slimane,5,Batna,5066,0
dhd,5076,Ouyoun El Assafir,5,Batna,5076,0
dhd,5091,Rahbat,5,Batna,5091,0
dhd,5009,Ras El Aioun,5,Batna,5009,0
dhd,5064,Sefiane,5,Batna,5064,0
dhd,5027,Seggana,5,Batna,5027,0
dhd,5025,Seriana,5,Batna,5025,0
dhd,5020,T Kout,5,Batna,5020,0
dhd,5051,Talkhamt,5,Batna,5051,0
dhd,5055,Taxlent,5,Batna,5055,0
dhd,5142,Tazoult,5,Batna,5142,0
dhd,5035,Teniet El Abed,5,Batna,5035,0
dhd,5060,Tighanimine,5,Batna,5060,0
dhd,5107,Tigharghar,5,Batna,5107,0
dhd,5027,Tilatou,5,Batna,5027,0
dhd,5023,Timgad,5,Batna,5023,0
dhd,5071,Zanet El Beida,5,Batna,5071,0
dhd,6021,Adekar,6,Béjaïa,6021,0
dhd,6013,Ait R'zine,6,Béjaïa,6013,0
dhd,6044,Ait Smail,6,Béjaïa,6044,0
dhd,6001,Akbou,6,Béjaïa,6001,0
dhd,6142,Akfadou,6,Béjaïa,6142,0
dhd,6034,Amalou,6,Béjaïa,6034,0
dhd,6008,Amizour,6,Béjaïa,6008,0
dhd,6007,Aokas,6,Béjaïa,6007,0
dhd,6009,Barbacha,6,Béjaïa,6009,0
dhd,6000,Bejaia,6,Béjaïa,6000,1
dhd,6082,Beni Dejllil,6,Béjaïa,6082,0
dhd,6106,Beni K'sila,6,Béjaïa,6106,0
dhd,6039,Beni Mallikeche,6,Béjaïa,6039,0
dhd,6024,Benimaouche,6,Béjaïa,6024,0
dhd,6018,Boudjellil,6,Béjaïa,6018,0
dhd,6031,Bouhamza,6,Béjaïa,6031,0
dhd,6059,Boukhelifa,6,Béjaïa,6059,0
dhd,6052,Chellata,6,Béjaïa,6052,0
dhd,6022,Chemini,6,Béjaïa,6022,0
dhd,6016,Darghina,6,Béjaïa,6016,0
dhd,6074,Dra El Caid,6,Béjaïa,6074,0
dhd,6003,El Kseur,6,Béjaïa,6003,0
dhd,6041,Fenaia Il Maten,6,Béjaïa,6041,0
dhd,6033,Feraoun,6,Béjaïa,6033,0
dhd,6014,Ighil Ali,6,Béjaïa,6014,0
dhd,6057,Ighram,6,Béjaïa,6057,0
dhd,6032,Kendira,6,Béjaïa,6032,0
dhd,6004,Kherrata,6,Béjaïa,6004,0
dhd,6043,Leflaye,6,Béjaïa,6043,0
dhd,6038,M'cisna,6,Béjaïa,6038,0
dhd,6076,Melbou,6,Béjaïa,6076,0
dhd,6017,Oued Ghir,6,Béjaïa,6017,0
dhd,6010,Ouzellaguene,6,Béjaïa,6010,0
dhd,6011,Seddouk,6,Béjaïa,6011,0
dhd,6005,Sidi Aich,6,Béjaïa,6005,0
dhd,6085,Sidi Ayad,6,Béjaïa,6085,0
dhd,6020,Smaoun,6,Béjaïa,6020,0
dhd,6012,Souk El Tenine,6,Béjaïa,6012,0
dhd,6042,Souk Oufella,6,Béjaïa,6042,0
dhd,6066,Tala Hamza,6,Béjaïa,6066,0
dhd,6109,Tamokra,6,Béjaïa,6109,0
dhd,6090,Tamridjet,6,Béjaïa,6090,0
dhd,6035,Taourit Ighil,6,Béjaïa,6035,0
dhd,6015,Taskriout,6,Béjaïa,6015,0
dhd,6006,Tazmalt,6,Béjaïa,6006,0
dhd,6087,Tibane,6,Béjaïa,6087,0
dhd,6023,Tichy,6,Béjaïa,6023,0
dhd,6028,Tifra,6,Béjaïa,6028,0
dhd,6019,Timezrit,6,Béjaïa,6019,0
dhd,6037,Tinebdar,6,Béjaïa,6037,0
dhd,6060,Tizi N'berber,6,Béjaïa,6060,0
dhd,6030,Toudja,6,Béjaïa,6030,0
dhd,7039,Ain Naga,7,Biskra,7039,0
dhd,7013,Ain Zaatout,7,Biskra,7013,0
dhd,7000,Biskra,7,Biskra,7000,1
dhd,7021,Bordj Ben Azzouz,7,Biskra,7021,0
dhd,7022,Bouchagroun,7,Biskra,7022,0
dhd,7023,Branis,7,Biskra,7023,0
dhd,7024,Chetma,7,Biskra,7024,0
dhd,7025,Djemorah,7,Biskra,7025,0
dhd,7026,El Feidh,7,Biskra,7026,0
dhd,7027,El Ghrous,7,Biskra,7027,0
dhd,7066,El Hadjab,7,Biskra,7066,0
dhd,7028,El Haouch,7,Biskra,7028,0
dhd,7008,El Kantara,7,Biskra,7008,0
dhd,7030,El Outaya,7,Biskra,7030,0
dhd,7031,Foughala,7,Biskra,7031,0
dhd,7032,Khenguet Sidi Nadji,7,Biskra,7032,0
dhd,7009,Lichana,7,Biskra,7009,0
dhd,7033,Lioua,7,Biskra,7033,0
dhd,7010,M'chouneche,7,Biskra,7010,0
dhd,7068,M'lili,7,Biskra,7068,0
dhd,7034,Mekhadma,7,Biskra,7034,0
dhd,7067,Meziraa,7,Biskra,7067,0
dhd,7035,Oumache,7,Biskra,7035,0
dhd,7011,Ourlal,7,Biskra,7011,0
dhd,7005,Sidi Okba,7,Biskra,7005,0
dhd,7003,Tolga,7,Biskra,7003,0
dhd,7012,Zeribet El Oued,7,Biskra,7012,0
dhd,8003,Abadla,8,Béchar,8003,0
dhd,8000,Bechar,8,Béchar,8000,1
dhd,8010,Beni Ounif,8,Béchar,8010,0
dhd,8034,Boukais,8,Béchar,8034,0
dhd,8023,Erg Ferradj,8,Béchar,8023,0
dhd,8011,Kenadsa,8,Béchar,8011,0
dhd,8026,Lahmar,8,Béchar,8026,0
dhd,8027,Mechraa H.boumediene,8,Béchar,8027,0
dhd,8041,Meridja,8,Béchar,8041,0
dhd,8042,Mogheul,8,Béchar,8042,0
dhd,8030,Taghit,8,Béchar,8030,0
dhd,9023,Ain Romana,9,Blida,9023,0
dhd,9003,Beni Mered,9,Blida,9003,1
dhd,9024,Beni Tamou,9,Blida,9024,0
dhd,9025,Benkhelil,9,Blida,9025,0
dhd,9000,Blida,9,Blida,9000,0
dhd,9019,Bouarfa,9,Blida,9019,0
dhd,9001,Boufarik,9,Blida,9001,1
dhd,9008,Bougara,9,Blida,9008,0
dhd,9020,Bouinan,9,Blida,9020,0
dhd,9009,Chebli,9,Blida,9009,0
dhd,9010,Chiffa,9,Blida,9010,0
dhd,9027,Chrea,9,Blida,9027,0
dhd,9028,Djebabra,9,Blida,9028,0
dhd,9011,El Affroun,9,Blida,9011,0
dhd,9029,Guerrouaou,9,Blida,9029,0
dhd,9030,Hammam Melouane,9,Blida,9030,0
dhd,9002,Larbaa,9,Blida,9002,0
dhd,9012,Meftah,9,Blida,9012,0
dhd,9013,Mouzaia,9,Blida,9013,0
dhd,9032,Oued Djer,9,Blida,9032,0
dhd,9014,Oued El Alleug,9,Blida,9014,0
dhd,9033,Ouled Slama,9,Blida,9033,0
dhd,9015,Ouled Yaich,9,Blida,9015,1
dhd,9034,Souhane,9,Blida,9034,0
dhd,9022,Souma,9,Blida,9022,0
dhd,10007,Aghbalou,10,Bouira,10007,0
dhd,10008,Ahl El Ksar,10,Bouira,10008,0
dhd,10005,Ain Bessem,10,Bouira,10005,0
dhd,10031,Ain El Hadjar,10,Bouira,10031,0
dhd,10032,Ain Laloui,10,Bouira,10032,0
dhd,10033,Ain Turk,10,Bouira,10033,0
dhd,10034,Ait Laaziz,10,Bouira,10034,0
dhd,10010,Aomar,10,Bouira,10010,0
dhd,10012,Bechloul,10,Bouira,10012,0
dhd,10013,Bir Ghbalou,10,Bouira,10013,0
dhd,10014,Bordj Okhriss,10,Bouira,10014,0
dhd,10016,Bouderbala,10,Bouira,10016,0
dhd,10000,Bouira,10,Bouira,10000,1
dhd,10054,Boukram,10,Bouira,10054,0
dhd,10019,Chorfa,10,Bouira,10019,0
dhd,10057,Dechmia,10,Bouira,10057,0
dhd,10020,Dirah,10,Bouira,10020,0
dhd,10036,Djebahia,10,Bouira,10036,0
dhd,10021,El Adjiba,10,Bouira,10021,0
dhd,10022,El Asnam,10,Bouira,10022,0
dhd,10023,El Hachimia,10,Bouira,10023,0
dhd,10058,El Hakimia,10,Bouira,10058,0
dhd,10038,El Khabouzia,10,Bouira,10038,0
dhd,10060,El Mokrani,10,Bouira,10060,0
dhd,10037,Guerrouma,10,Bouira,10037,0
dhd,10065,Hadjera Zerga,10,Bouira,10065,0
dhd,10024,Haizer,10,Bouira,10024,0
dhd,10030,Hanif,10,Bouira,10030,0
dhd,10006,Kadiria,10,Bouira,10006,0
dhd,10002,Lakhdaria,10,Bouira,10002,0
dhd,10003,M Chedallah,10,Bouira,10003,0
dhd,10039,Maala,10,Bouira,10039,0
dhd,10071,Mamora,10,Bouira,10071,0
dhd,10040,Mezdour,10,Bouira,10040,0
dhd,10075,Oued El Berdi,10,Bouira,10075,0
dhd,10081,Ouled Rached,10,Bouira,10081,0
dhd,10042,Raouraoua,10,Bouira,10042,0
dhd,10083,Ridane,10,Bouira,10083,0
dhd,10043,Saharidj,10,Bouira,10043,0
dhd,10044,Souk El Khemis,10,Bouira,10044,0
dhd,10004,Sour El Ghozlane,10,Bouira,10004,0
dhd,10089,Taghzout,10,Bouira,10089,0
dhd,10045,Taguedite,10,Bouira,10045,0
dhd,10011,Taourirt,10,Bouira,10011,0
dhd,10072,Z'barbar,10,Bouira,10072,0
dhd,11012,Abalessa,11,Tamanrasset,11012,0
dhd,11003,Ain Amguel,11,Tamanrasset,11003,0
dhd,11020,Idles,11,Tamanrasset,11020,0
dhd,11000,Tamanrasset,11,Tamanrasset,11000,1
dhd,11010,Tazrouk,11,Tamanrasset,11010,0
dhd,12008,Ain Zerga,12,Tébessa,12008,0
dhd,12035,Bedjene,12,Tébessa,12035,0
dhd,12019,Bekkaria,12,Tébessa,12019,0
dhd,12036,Bir Dheheb,12,Tébessa,12036,0
dhd,12001,Bir El Ater,12,Tébessa,12001,0
dhd,12011,Bir Mokkadem,12,Tébessa,12011,0
dhd,12012,Boukhadra,12,Tébessa,12012,0
dhd,12039,Boulhaf Dyr,12,Tébessa,12039,0
dhd,12002,Cheria,12,Tébessa,12002,0
dhd,12005,El Aouinet,12,Tébessa,12005,0
dhd,12041,El Houidjbet,12,Tébessa,12041,0
dhd,12006,El Kouif,12,Tébessa,12006,0
dhd,12014,El Malabiod,12,Tébessa,12014,0
dhd,12023,El Meridj,12,Tébessa,12023,0
dhd,12042,El Mezeraa,12,Tébessa,12042,0
dhd,12015,El Ogla,12,Tébessa,12015,0
dhd,12043,El Ogla El Malha,12,Tébessa,12043,0
dhd,12044,Ferkane,12,Tébessa,12044,0
dhd,12046,Guorriguer,12,Tébessa,12046,0
dhd,12016,Hammamet,12,Tébessa,12016,0
dhd,12017,Morssot,12,Tébessa,12017,0
dhd,12024,Negrine,12,Tébessa,12024,0
dhd,12003,Ouenza,12,Tébessa,12003,0
dhd,12027,Oum Ali,12,Tébessa,12027,0
dhd,12037,Saf Saf El Ouesra,12,Tébessa,12037,0
dhd,12047,Stah Guentis,12,Tébessa,12047,0
dhd,12000,Tebessa,12,Tébessa,12000,1
dhd,12053,Telidjen,12,Tébessa,12053,0
dhd,13028,Ain Fettah,13,Tlemcen,13028,0
dhd,13022,Ain Fezza,13,Tlemcen,13022,0
dhd,13023,Ain Ghoraba,13,Tlemcen,13023,0
dhd,13053,Ain Kebira,13,Tlemcen,13053,0
dhd,13054,Ain Nehala,13,Tlemcen,13054,0
dhd,13012,Ain Tallout,13,Tlemcen,13012,0
dhd,13013,Ain Youcef,13,Tlemcen,13013,0
dhd,13058,Amieur,13,Tlemcen,13058,0
dhd,13080,Azails,13,Tlemcen,13080,0
dhd,13014,Bab El Assa,13,Tlemcen,13014,0
dhd,13060,Beni Bahdel,13,Tlemcen,13060,0
dhd,13049,Beni Boussaid,13,Tlemcen,13049,0
dhd,13077,Beni Khaled,13,Tlemcen,13077,0
dhd,13061,Beni Mester,13,Tlemcen,13061,0
dhd,13025,Beni Ouarsous,13,Tlemcen,13025,0
dhd,13083,Beni Smiel,13,Tlemcen,13083,0
dhd,13037,Beni Snous,13,Tlemcen,13037,0
dhd,13008,Bensekrane,13,Tlemcen,13008,0
dhd,13026,Bouhlou,13,Tlemcen,13026,0
dhd,13066,Bouihi,13,Tlemcen,13066,0
dhd,13048,Chetouane,13,Tlemcen,13048,0
dhd,13063,Dar Yaghmouracene,13,Tlemcen,13063,0
dhd,13029,Djebala,13,Tlemcen,13029,0
dhd,13031,El Aricha,13,Tlemcen,13031,0
dhd,13033,El Fehoul,13,Tlemcen,13033,0
dhd,13034,El Gor,13,Tlemcen,13034,0
dhd,13035,Fellaoucene,13,Tlemcen,13035,0
dhd,13002,Ghazaouet,13,Tlemcen,13002,0
dhd,13036,Hammam Boughrara,13,Tlemcen,13036,0
dhd,13009,Hennaya,13,Tlemcen,13009,0
dhd,13015,Honaine,13,Tlemcen,13015,0
dhd,13001,Maghnia,13,Tlemcen,13001,0
dhd,13106,Mansourah,13,Tlemcen,13106,0
dhd,13017,Marsa Ben M'hidi,13,Tlemcen,13017,0
dhd,13024,Msirda Fouaga,13,Tlemcen,13024,0
dhd,13004,Nedroma,13,Tlemcen,13004,0
dhd,13068,Oued Chouly,13,Tlemcen,13068,0
dhd,13010,Ouled Mimoun,13,Tlemcen,13010,0
dhd,13070,Ouled Riyah,13,Tlemcen,13070,0
dhd,13005,Remchi,13,Tlemcen,13005,0
dhd,13011,Sabra,13,Tlemcen,13011,0
dhd,13042,Sebbaa Chioukh,13,Tlemcen,13042,0
dhd,13006,Sebdou,13,Tlemcen,13006,1
dhd,13019,Sidi Abdelli,13,Tlemcen,13019,0
dhd,13043,Sidi Djilali,13,Tlemcen,13043,0
dhd,13044,Sidi Medjahed,13,Tlemcen,13044,0
dhd,13020,Souahlia,13,Tlemcen,13020,0
dhd,13046,Souani,13,Tlemcen,13046,0
dhd,13078,Souk Tleta,13,Tlemcen,13078,0
dhd,13079,Terny Beni Hediel,13,Tlemcen,13079,0
dhd,13047,Tianet,13,Tlemcen,13047,0
dhd,13000,Tlemcen,13,Tlemcen,13000,1
dhd,13051,Zenata,13,Tlemcen,13051,0
dhd,14040,Ain Bouchekif,14,Tiaret,14040,0
dhd,14007,Ain Deheb,14,Tiaret,14007,0
